Tweet ID,Tweet URL,Tweet Type,Media Type,Media URL,Media Alt Text
1465806038301659143,https://twitter.com/AlamedaTrabucco/status/1465806038301659143,Reply,photo,https://pbs.twimg.com/media/FFd7hpVXIAUJekc.png,
1465806032886767622,https://twitter.com/AlamedaTrabucco/status/1465806032886767622,Tweet,photo,https://pbs.twimg.com/media/FFeUa6AWQAEVNn7.jpg,
1465413257699766280,https://twitter.com/AlamedaTrabucco/status/1465413257699766280,Tweet,photo,https://pbs.twimg.com/media/FFYxcCSWYAMENFP.png,
1463996785354055680,https://twitter.com/AlamedaTrabucco/status/1463996785354055680,Reply,photo,https://pbs.twimg.com/media/FFEoJOFX0AIfPRo.jpg,
1463996773710577666,https://twitter.com/AlamedaTrabucco/status/1463996773710577666,Reply,photo,https://pbs.twimg.com/media/FFEmO-IWYAIUfW_.png,
1463996769709211648,https://twitter.com/AlamedaTrabucco/status/1463996769709211648,Reply,animated_gif,https://video.twimg.com/tweet_video/FFEpS7tXwAIA1DB.mp4,Cup Coffee GIF
1459750091061805059,https://twitter.com/AlamedaTrabucco/status/1459750091061805059,Tweet,photo,https://pbs.twimg.com/media/FEIS-GXVkAUGI1i.jpg,
1458663217425649668,https://twitter.com/AlamedaTrabucco/status/1458663217425649668,Tweet,photo,https://pbs.twimg.com/media/FD42dHNVQAc3Iex.jpg,
1458559359902912515,https://twitter.com/AlamedaTrabucco/status/1458559359902912515,Reply,photo,https://pbs.twimg.com/media/FD3X-w6VgAAqdJd.jpg,
1458554203920474115,https://twitter.com/AlamedaTrabucco/status/1458554203920474115,Tweet,photo,https://pbs.twimg.com/media/FD3QnyZUUAM7Ytx.jpg,
1457850106519048198,https://twitter.com/AlamedaTrabucco/status/1457850106519048198,Tweet,photo,https://pbs.twimg.com/media/FDtS8OSVgAELGeq.jpg,
1456711729761505280,https://twitter.com/AlamedaTrabucco/status/1456711729761505280,Reply,photo,https://pbs.twimg.com/media/FDdHmRQVEAAimGn.jpg,
1455731256763699202,https://twitter.com/AlamedaTrabucco/status/1455731256763699202,Reply,animated_gif,https://video.twimg.com/tweet_video/FDPL3DjVIAUrqyZ.mp4,Ice Cream Thats Sweet GIF
1454961349004464135,https://twitter.com/AlamedaTrabucco/status/1454961349004464135,Tweet,photo,https://pbs.twimg.com/media/FDEPopXVEAATSLh.jpg,
1451281820922884105,https://twitter.com/AlamedaTrabucco/status/1451281820922884105,Reply,animated_gif,https://video.twimg.com/tweet_video/FCP9Hz9XMAYM4I9.mp4,Evolution GIF
1450955973561040901,https://twitter.com/AlamedaTrabucco/status/1450955973561040901,Reply,animated_gif,https://video.twimg.com/tweet_video/FCLUxAJX0A0nYo6.mp4,Welcome Captain GIF
1450955965726081037,https://twitter.com/AlamedaTrabucco/status/1450955965726081037,Reply,animated_gif,https://video.twimg.com/tweet_video/FCLUwibXsAICjU7.mp4,Elmo Shrug GIF
1450955956343480322,https://twitter.com/AlamedaTrabucco/status/1450955956343480322,Reply,photo,https://pbs.twimg.com/media/FCLS2OCWQAU1WFW.png,
1450955951641616385,https://twitter.com/AlamedaTrabucco/status/1450955951641616385,Reply,animated_gif,https://video.twimg.com/tweet_video/FCLUvdeWYAQPog8.mp4,Where Will We Go Koffee GIF
1450955938983301120,https://twitter.com/AlamedaTrabucco/status/1450955938983301120,Reply,photo,https://pbs.twimg.com/media/FCLSSrpWEAIfKeD.jpg,
1450955933966913536,https://twitter.com/AlamedaTrabucco/status/1450955933966913536,Reply,photo,https://pbs.twimg.com/media/FCLQiyGWUAAJkJb.jpg,
1450955930645012490,https://twitter.com/AlamedaTrabucco/status/1450955930645012490,Reply,animated_gif,https://video.twimg.com/tweet_video/FCLUufeXIAAMm-W.mp4,Good News GIF
